Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,First time abs,Last time abs,Completion time,C first payload,S first payload,C last payload,S last payload,C first ack,S first ack,C Internal,S Internal,C anonymized,S anonymized,Connection type,P2P type,HTTP type,Average rtt C2S,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,Average rtt S2C,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,P2P subtype,ED2K Data,ED2K Signaling,ED2K C2S,ED2K C2C,ED2K Chat,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,
172.16.0.1,52232,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,11870.488,3.058,2.797,11865.118,11868.557,0.505,2.797,1,1,0,0,0,0,0,10.450119,0.337,40.204,18.25283,8,64,64,7.387569,0.013,39.802,16.010887,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52260,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2960,10,2960,0,0,0,1,1,1.52013E+12,1.52013E+12,12931.298,2.471,2.405,12927.539,12930.023,0.515,2.405,1,1,0,0,0,0,0,10.378745,0.306,40.488,18.371118,8,64,64,7.286025,0.004,39.582,15.951089,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52288,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14033.807,2.372,2.307,14029.331,14032.011,0.414,2.307,1,1,0,0,0,0,0,10.448494,0.283,40.411,18.463848,8,64,64,7.342115,0.023,39.992,15.87548,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52316,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12670.024,3.084,2.99,12665.307,12668.368,0.487,2.99,1,1,0,0,0,0,0,10.484119,0.276,40.394,18.402322,8,64,64,7.327842,0.029,39.536,15.905875,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52344,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14068.055,2.861,2.794,14063.405,14066.208,0.429,2.794,1,1,0,0,0,0,0,10.537368,0.28,40.734,18.451872,8,64,64,7.340751,0.019,39.631,15.870977,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52374,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,15044.249,2.6,2.533,15040.466,15042.454,0.444,2.533,1,1,0,0,0,0,0,10.304371,0.312,40.061,18.196319,8,64,64,7.317024,0.004,39.533,15.8744,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52402,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13753.402,3.503,2.466,13749.124,13751.802,0.579,2.466,1,1,0,0,0,0,0,10.439995,0.248,40.542,18.527431,8,64,64,7.370933,0.015,39.713,15.974284,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52430,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12276.545,2.607,2.512,12272.236,12274.717,0.448,2.512,1,1,0,0,0,0,0,10.899364,0.257,43.987,19.384854,8,64,64,7.372751,0.028,39.768,15.922114,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52458,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12977.808,3.702,2.647,12973.446,12975.993,0.518,2.647,1,1,0,0,0,0,0,10.38512,0.441,40.134,18.201311,8,64,64,7.381569,0.014,39.871,15.97511,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52486,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13694.704,2.598,2.521,13690.817,13693.362,0.456,2.521,1,1,0,0,0,0,0,10.419745,0.362,40.332,18.335869,8,64,64,7.296025,0.01,39.633,15.930827,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52514,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13559.212,5.601,2.641,13555.078,13557.467,0.453,2.641,1,1,0,0,0,0,0,10.418495,0.371,40.169,18.339128,8,64,64,7.354115,0.011,40.038,15.937701,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52542,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12959.313,2.484,2.375,12955.523,12958.011,0.47,2.375,1,1,0,0,0,0,0,10.306371,0.307,40.064,18.262784,8,64,64,7.33557,0.011,39.97,15.987263,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52570,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14390.007,2.601,2.532,14386.299,14388.762,0.381,2.532,1,1,0,0,0,0,0,10.407995,0.355,40.474,18.394249,8,64,64,7.332842,0.014,39.926,16.019024,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52598,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,17583.584,3.643,3.577,12574.254,12576.767,0.499,3.577,1,1,0,0,0,0,0,10.354496,0.257,40.278,18.34508,8,64,64,10.836901,0.025,40.021,18.445641,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52626,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12054.617,2.332,2.273,12049.856,12052.623,0.345,2.273,1,1,0,0,0,0,0,10.466869,0.257,40.432,18.41711,8,64,64,7.350115,0.019,39.519,15.859465,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52656,18,0,17,9,452,7,616,1,164,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,16729.468,2.945,2.89,16725.844,16727.723,1.094,2.89,1,1,0,0,0,0,0,12.053542,0.34,41.491,19.564824,7,64,64,7.312661,0.019,39.563,15.852984,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,1,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52684,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13983.249,2.367,2.301,13978.24,13981.565,0.355,2.301,1,1,0,0,0,0,0,10.323996,0.34,39.862,18.200593,8,64,64,7.337933,0.015,39.808,15.911217,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,35440,4,1,2,1,0,0,0,0,0,0,1,1,172.16.0.2,4823,3,0,3,1,32,1,32,0,0,0,1,0,1.52013E+12,1.52013E+12,10.899,0,10.864,0,10.864,0.549,2.474,1,1,0,0,0,0,0,0.532473,0.516,0.549,0,2,64,64,0.032997,0.033,0.033,0,1,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,0,0,14720,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,32,32,14592,14480,0,32,32,32,0,0,0,0,0,0,0,0,0,0,0,---,0,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52712,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,24058.264,5008.298,5008.162,19050.045,19052.807,0.483,5008.162,1,1,0,0,0,0,0,10.430495,0.378,40.403,18.391464,8,64,64,10.910992,0.016,39.982,18.539647,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52738,18,0,17,10,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,5,2912,9,2912,0,0,0,1,1,1.52013E+12,1.52013E+12,18548.126,3.036,2.509,13539.08,13542.37,0.486,2.509,1,1,0,0,0,0,0,1686.669917,0.375,13410.998,4737.36889,8,64,64,7.98682,0.017,39.918,16.691941,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,8,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52748,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12491.637,2.727,2.643,12486.586,12489.689,0.781,2.643,1,1,0,0,0,0,0,10.502619,0.286,40.484,18.456565,8,64,64,7.364569,0.016,39.739,15.897402,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52758,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13730.437,2.876,2.815,13726.923,13729.317,0.34,2.815,1,1,0,0,0,0,0,10.37262,0.259,40.076,18.309008,8,64,64,7.379933,0.019,40.11,16.128744,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52768,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12164.673,2.57,2.508,12160.359,12163.061,0.475,2.508,1,1,0,0,0,0,0,10.38712,0.372,40.288,18.336774,8,64,64,7.314752,0.016,39.856,15.889478,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52778,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12611.951,2.414,2.296,12586.262,12610.305,0.429,2.296,1,1,0,0,0,0,0,10.37212,0.289,40.149,18.323408,8,64,64,7.392387,0.013,39.779,15.989456,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52788,16,0,15,8,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,11930.665,2.582,2.503,11926.118,11928.731,0.446,2.503,1,1,0,0,0,0,0,10.448369,0.307,40.325,18.372133,8,64,64,7.53075,0.021,39.542,15.806074,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52798,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13111.172,2.804,2.699,13107.121,13109.495,0.528,2.699,1,1,0,0,0,0,0,10.312871,0.314,39.801,18.178689,8,64,64,7.432751,0.021,40.06,16.108542,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52810,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14271.38,4.324,2.279,14268.341,14269.746,0.5,2.279,1,1,0,0,0,0,0,10.287371,0.131,40.541,18.383939,8,64,64,7.461387,0.005,40.631,16.160466,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52820,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13721.397,2.469,2.41,13717.823,13720.202,0.576,2.41,1,1,0,0,0,0,0,10.393245,0.272,40.759,18.404535,8,64,64,7.321933,0.005,40.071,16.01625,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52830,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14456.871,2.065,1.993,14452.807,14455.716,0.366,1.993,1,1,0,0,0,0,0,10.359371,0.271,39.905,18.202898,8,64,64,7.242207,0.016,39.592,15.837602,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52840,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13990.053,2.725,2.612,13978.802,13981.813,0.541,2.612,1,1,0,0,0,0,0,10.43637,0.391,40.132,18.268917,8,64,64,7.9972,0.012,40.032,15.915288,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52850,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12257.745,2.597,2.44,12253.609,12256.673,0.547,2.44,1,1,0,0,0,0,0,10.359121,0.302,40.29,18.36767,8,64,64,7.242207,0.011,39.444,15.860936,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52860,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,17833.772,5004.231,2.639,17779.332,17832.754,0.576,2.639,1,1,0,0,0,0,0,10.555243,0.398,40.483,18.465476,8,64,64,3.700875,0.018,39.303,11.809553,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52870,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13651.641,2.445,2.343,13647.039,13650.119,0.322,2.343,1,1,0,0,0,0,0,10.41587,0.209,40.342,18.316435,8,64,64,7.239843,0.016,39.234,15.742796,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52880,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12417.445,6.872,2.498,12409.273,12415.392,0.49,2.498,1,1,0,0,0,0,0,10.426495,0.455,40.324,18.261398,8,64,64,7.343661,0.015,39.436,15.843865,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52890,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13632.439,2.753,2.635,13627.352,13630.478,0.502,2.635,1,1,0,0,0,0,0,10.504619,0.461,40.431,18.421524,8,64,64,7.451569,0.015,40.016,16.072515,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52900,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,13331.065,2.931,2.848,13323.416,13329.508,0.779,2.848,1,1,0,0,0,0,0,10.457994,0.361,40.285,18.396949,8,64,64,7.35366,0.016,39.688,15.936201,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52912,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,14778.447,2.696,2.615,14774.018,14776.68,0.446,2.615,1,1,0,0,0,0,0,10.347496,0.345,40.077,18.296541,8,64,64,7.362388,0.033,39.798,15.926909,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52922,14,0,13,7,340,5,340,0,0,0,1,1,172.16.0.2,861,16,0,16,5,2928,9,2928,0,0,0,1,1,1.52013E+12,1.52013E+12,19099.901,5003.401,5003.26,19095.521,19098.227,0.566,5003.26,1,1,0,0,0,0,0,6.190912,0.421,40.228,15.008976,7,64,64,4.554727,0.021,39.318,13.042042,9,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,5,8,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,52932,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52013E+12,1.52013E+12,12753.786,2.734,2.626,12748.4,12751.954,0.665,2.626,1,1,0,0,0,0,0,10.40412,0.328,40.209,18.22493,8,64,64,7.369478,0.017,40.005,15.956824,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
