Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,Client/Server IP addr,Client/Server TCP port,packets,RST sent,ACK sent,PURE ACK sent,unique bytes,data pkts,data bytes,rexmit pkts,rexmit bytes,out seq pkts,SYN count,FIN count,First time abs,Last time abs,Completion time,C first payload,S first payload,C last payload,S last payload,C first ack,S first ack,C Internal,S Internal,C anonymized,S anonymized,Connection type,P2P type,HTTP type,Average rtt C2S,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,Average rtt S2C,rtt min,rtt max,Stdev rtt,rtt count,ttl_min,ttl_max,P2P subtype,ED2K Data,ED2K Signaling,ED2K C2S,ED2K C2C,ED2K Chat,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,RFC1323 ws,RFC1323 ts,window scale,SACK req,SACK sent,MSS,max seg size,min seg size,win max,win min,win zero,cwin max,cwin min,initial cwin,rtx RTO,rtx FR,reordering,net dup,unknown,flow control,unnece rtx RTO,unnece rtx FR,!= SYN seqno,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,httpignore,
172.16.0.1,39466,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12801.991,43.084,32.903,12741.988,12770.748,20.686,32.903,1,1,0,0,0,0,0,20.504369,10.419,50.206,18.332467,8,64,64,16.514577,5.097,49.504,16.375048,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39530,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,4,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12973.431,42.774,32.504,12909.824,12942.266,20.329,32.504,1,1,0,0,0,0,0,15.531181,9.144,50.684,14.220258,8,64,64,17.435569,10.08,50.16,16.075122,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39594,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13909.087,43.152,32.897,13845.973,13877.876,20.546,32.897,1,1,0,0,0,0,0,20.622867,10.468,50.674,18.527294,8,64,64,17.356206,10.034,49.975,15.958409,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39660,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14081.15,43.226,33.063,14011.475,14050.172,20.542,33.063,1,1,0,0,0,0,0,19.797878,10.424,50.472,17.157701,8,64,64,17.356842,10.037,49.773,15.935886,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39718,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13574.224,43.368,33.199,13510.006,13543.131,20.805,33.199,1,1,0,0,0,0,0,19.344883,10.552,50.642,16.303124,8,64,64,17.455023,10.061,50.217,16.133732,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39782,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12598.163,42.328,32.125,12540.921,12573.418,19.862,32.125,1,1,0,0,0,0,0,20.495994,9.746,50.495,18.420321,8,64,64,16.142308,2.861,50.032,16.922678,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39846,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12664.763,43.059,32.84,12601.147,12633.611,20.516,32.84,1,1,0,0,0,0,0,20.470119,10.436,50.432,18.34732,8,64,64,17.422296,10.08,50.076,16.085547,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,39910,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14325.93,43.496,33.193,14262.043,14294.716,20.582,33.193,1,1,0,0,0,0,0,20.521868,10.5,50.51,18.336573,8,64,64,17.408205,10.037,49.943,16.031577,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40034,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13082.722,43.087,32.787,13027.621,13059.737,20.581,32.787,1,1,0,0,0,0,0,20.478994,10.5,50.377,18.306668,8,64,64,16.234852,2.304,50.132,16.902713,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40098,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12685.811,43.091,32.856,12622.077,12654.585,20.616,32.856,1,1,0,0,0,0,0,20.281496,9.66,50.479,18.140965,8,64,64,17.36366,10.044,49.859,15.93152,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40162,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14235.402,43.092,32.876,14172.15,14204.393,20.754,32.876,1,1,0,0,0,0,0,20.428495,10.478,50.088,18.239095,8,64,64,17.39166,10.053,50.044,16.004922,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40292,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14564.317,43.905,33.676,14500.678,14533.216,20.646,33.676,1,1,0,0,0,0,0,19.870377,5.013,50.5,18.958081,8,64,64,17.357842,10.035,49.749,15.941858,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40350,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12551.674,47.212,37.066,12493.652,12520.501,24.444,37.066,1,1,0,0,0,0,0,20.996988,10.557,50.059,17.964892,8,64,64,16.842211,4.099,49.886,16.42624,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40414,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,14040.354,38.965,28.727,13976.469,14009.176,16.429,28.727,1,1,0,0,0,0,0,19.317259,10.48,50.189,16.282817,8,64,64,16.219943,5.949,49.741,14.601885,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40478,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,16,0,16,5,2928,9,2928,0,0,0,1,1,1.52052E+12,1.52052E+12,13472.394,43.209,32.995,13408.518,13441.17,20.501,32.995,1,1,0,0,0,0,0,20.41987,10.419,50.112,18.297681,8,64,64,18.167518,10.082,50.207,16.706249,10,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,8,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40542,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13925.353,43.028,32.873,13861.709,13894.28,20.521,32.873,1,1,0,0,0,0,0,19.287634,10.391,49.94,16.19073,8,64,64,16.534668,0.549,50.187,16.739376,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40622,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,12479.276,42.54,32.304,12415.856,12448.15,20.411,32.304,1,1,0,0,0,0,0,20.460869,10.286,50.307,18.347693,8,64,64,16.959573,5.476,49.874,16.234101,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40680,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13140.182,43.149,32.91,13084.575,13109.373,20.433,32.91,1,1,0,0,0,0,0,20.578493,10.306,50.621,18.527987,8,64,64,16.68703,2.046,50.136,16.626056,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40744,17,0,16,9,452,6,452,0,0,0,1,1,172.16.0.2,861,17,0,17,5,2944,10,2944,0,0,0,1,1,1.52052E+12,1.52052E+12,13874.511,43.153,32.948,13816.622,13843.44,20.774,32.948,1,1,0,0,0,0,0,19.473132,1.784,50.63,19.217492,8,64,64,16.089854,2.497,49.429,16.692878,11,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,16,20480,14600,0,164,16,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,1448,16,15616,14480,0,1480,16,64,0,0,0,0,0,0,0,0,0,0,0,---,6,9,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40808,9,0,8,4,308,3,308,0,0,0,1,1,172.16.0.2,861,9,0,9,4,112,3,112,0,0,0,1,1,1.52053E+12,1.52053E+12,209.684,42.7,32.576,178.101,114.012,20.516,32.576,1,1,0,0,0,0,0,18.533829,10.409,50.183,17.692992,5,64,64,18.101838,10.107,49.887,17.768325,5,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,32,14720,14600,0,164,32,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,64,16,15616,14480,0,64,16,64,0,0,0,0,0,0,0,0,0,0,0,---,3,3,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
172.16.0.1,40868,9,0,8,4,308,3,308,0,0,0,1,1,172.16.0.2,861,9,0,9,4,112,3,112,0,0,0,1,1,1.52053E+12,1.52053E+12,217.16,42.418,32.225,184.857,113.299,20.528,32.225,1,1,0,0,0,0,0,18.322634,10.344,49.722,17.553465,5,64,64,18.159437,10.066,50.104,17.857645,5,64,64,0,0,0,0,0,0,1,1,7,1,0,1460,164,32,14720,14600,0,164,32,164,0,0,0,0,0,0,0,0,0,1,1,7,1,0,1460,64,16,15616,14480,0,64,16,64,0,0,0,0,0,0,0,0,0,0,0,---,3,3,-,-,0,0,0,0,0,0,0,0,0,-,-,0,0,-
