c_rtt_min:46,s_rtt_min:53,c_mss_min:72,c_win_max:73,c_win_min:74,c_win_0:75,c_cwin_max:76,c_cwin_min:77,c_cwin_ini:78,c_pkts_rto:79,c_pkts_fs:80,c_pkts_reor:81,c_pkts_dup:82,c_pkts_unk:83,s_mss_min:95,s_win_max:96,s_win_min:97,s_win_0:98,s_cwin_max:99,s_cwin_min:100,s_cwin_ini:101,s_pkts_rto:102,s_pkts_fs:103,s_pkts_reor:104,s_pkts_dup:105,s_pkts_unk:106
0.058,0.289,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.036,0.258,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.06,0.336,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.05,0.306,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.059,0.204,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.198,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.057,0.215,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.053,0.199,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052,0.246,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.04,0.337,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.039,0.235,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034,0.238,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.039,0.241,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043,0.142,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,0.229,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.072,0.217,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051,0.237,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.383,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,26.104,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.037,0.294,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.066,0.268,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.054,0.303,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.039,0.281,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.063,0.201,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.026,0.251,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052,0.255,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.027,0.423,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.337,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.057,0.291,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.287,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.305,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.039,0.296,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034,0.355,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.064,0.265,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.233,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043,0.346,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052,0.312,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.05,0.255,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034,0.465,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.06,0.308,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.054,0.323,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.039,0.271,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.036,0.291,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.025,0.289,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051,0.209,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.04,0.252,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.401,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037,0.344,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.059,0.175,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.201,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034,0.259,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.061,0.34,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048,0.368,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.044,0.271,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048,0.41,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037,0.301,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.059,0.366,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.041,0.248,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.044,0.343,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.251,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.059,0.288,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051,0.381,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.025,0.239,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.293,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.038,0.228,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.06,0.42,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.057,0.266,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051,0.229,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.04,25.999,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.053,0.279,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.057,0.239,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051,0.232,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.073,0.171,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051,0.259,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.047,0.248,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.328,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,0.462,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.066,0.288,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048,0.349,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.329,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.385,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.06,0.252,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.068,0.252,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,0.365,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034,0.393,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.055,0.298,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.057,0.252,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.39,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.067,0.167,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.055,0.334,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.046,0.259,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.013,0.325,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.308,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.329,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.063,0.298,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.292,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043,0.276,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.047,0.219,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.055,0.261,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.035,0.299,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.039,0.208,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.051,0.302,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.05,0.374,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.264,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.066,0.201,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.062,0.328,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.328,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048,0.416,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.029,0.329,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037,0.239,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.041,0.181,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.022,0.304,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.095,0.328,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.061,0.401,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048,26.148,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.045,0.43,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.049,0.418,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.054,0.207,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052,0.251,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.053,0.229,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.044,0.349,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.383,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.06,0.209,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.041,0.207,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.284,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.014,0.308,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,0.346,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,0.259,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.37,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,0.213,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052,0.152,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037,0.285,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.068,0.303,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.036,0.198,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048,0.333,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052,0.228,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.036,0.189,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.387,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.015,0.295,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052,0.323,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.047,0.365,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.293,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.036,0.266,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.058,0.303,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.05,0.302,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034,0.229,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.027,0.272,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.03,0.293,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.039,0.256,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.03,0.248,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.252,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.047,0.326,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.047,0.475,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037,0.217,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.308,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.037,0.271,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.044,0.37,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043,0.295,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034,0.27,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.041,0.329,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.04,0.282,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043,0.29,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.217,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.055,0.266,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.046,0.19,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.06,0.329,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,25.938,16,49152,42340,0,164,16,164,0,0,0,0,0,16,45056,43440,0,1480,16,64,0,0,0,0,0
0.052,0.262,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.059,0.279,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043,0.387,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.361,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.057,0.332,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.039,0.265,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043,0.381,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.028,0.334,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,0.358,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.286,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.314,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.299,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.027,0.226,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.041,0.243,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.046,0.327,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.06,0.276,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.06,0.303,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.049,0.149,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.343,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.047,0.236,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.044,0.285,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.018,0.328,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048,0.465,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.052,0.232,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.048,0.308,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.113,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.032,0.228,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.057,0.28,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.025,0.216,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.038,0.394,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.017,0.364,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.053,0.277,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.044,0.349,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.034,0.301,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.042,0.397,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.038,0.205,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.049,0.342,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.03,0.376,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.035,0.441,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.043,0.311,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.246,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.031,0.255,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.05,0.302,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.03,0.312,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.046,0.329,1116,45056,42340,0,1116,1116,1116,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.045,0.367,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
0.033,0.32,1112,45056,42340,0,1112,1112,1112,0,0,0,0,0,235,47104,43440,0,235,235,235,0,0,0,0,0
