#15#c_ip:1 c_port:2 c_pkts_all:3 c_rst_cnt:4 c_ack_cnt:5 c_ack_cnt_p:6 c_bytes_uniq:7 c_pkts_data:8 c_bytes_all:9 c_pkts_retx:10 c_bytes_retx:11 c_pkts_ooo:12 c_syn_cnt:13 c_fin_cnt:14 s_ip:15 s_port:16 s_pkts_all:17 s_rst_cnt:18 s_ack_cnt:19 s_ack_cnt_p:20 s_bytes_uniq:21 s_pkts_data:22 s_bytes_all:23 s_pkts_retx:24 s_bytes_retx:25 s_pkts_ooo:26 s_syn_cnt:27 s_fin_cnt:28 first:29 last:30 durat:31 c_first:32 s_first:33 c_last:34 s_last:35 c_first_ack:36 s_first_ack:37 c_isint:38 s_isint:39 c_iscrypto:40 s_iscrypto:41 con_t:42 p2p_t:43 http_t:44 c_rtt_avg:45 c_rtt_min:46 c_rtt_max:47 c_rtt_std:48 c_rtt_cnt:49 c_ttl_min:50 c_ttl_max:51 s_rtt_avg:52 s_rtt_min:53 s_rtt_max:54 s_rtt_std:55 s_rtt_cnt:56 s_ttl_min:57 s_ttl_max:58 p2p_st:59 ed2k_data:60 ed2k_sig:61 ed2k_c2s:62 ed2k_c2c:63 ed2k_chat:64 c_f1323_opt:65 c_tm_opt:66 c_win_scl:67 c_sack_opt:68 c_sack_cnt:69 c_mss:70 c_mss_max:71 c_mss_min:72 c_win_max:73 c_win_min:74 c_win_0:75 c_cwin_max:76 c_cwin_min:77 c_cwin_ini:78 c_pkts_rto:79 c_pkts_fs:80 c_pkts_reor:81 c_pkts_dup:82 c_pkts_unk:83 c_pkts_fc:84 c_pkts_unrto:85 c_pkts_unfs:86 c_syn_retx:87 s_f1323_opt:88 s_tm_opt:89 s_win_scl:90 s_sack_opt:91 s_sack_cnt:92 s_mss:93 s_mss_max:94 s_mss_min:95 s_win_max:96 s_win_min:97 s_win_0:98 s_cwin_max:99 s_cwin_min:100 s_cwin_ini:101 s_pkts_rto:102 s_pkts_fs:103 s_pkts_reor:104 s_pkts_dup:105 s_pkts_unk:106 s_pkts_fc:107 s_pkts_unrto:108 s_pkts_unfs:109 s_syn_retx:110 http_req_cnt:111 http_res_cnt:112 http_res:113 c_pkts_push:114 s_pkts_push:115 c_tls_SNI:116 s_tls_SCN:117 c_npnalpn:118 s_npnalpn:119 c_tls_sesid:120 c_last_handshakeT:121 s_last_handshakeT:122 c_appdataT:123 s_appdataT:124 c_appdataB:125 s_appdataB:126 fqdn:127 dns_rslv:128 req_tm:129 res_tm:130 http_hostname:131
172.16.1.103 43324 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373030526.893066 1529373030537.714111 10.821000 2.313000 5.752000 2.313000 5.752000 0.455000 2.367000 1 1 0 0 1 0 2 0.112996 0.034000 0.251000 0.119929 3 64 64 0.346655 0.300000 0.421000 0.065072 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51168 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 5 0 5 2 235 1 235 0 0 0 1 1 1529373030645.935059 1529373030656.906006 10.971000 2.587000 6.062000 2.587000 6.062000 0.477000 2.654000 1 1 0 0 1 0 2 0.053998 0.032000 0.067000 0.019157 3 64 64 0.384987 0.309000 0.445000 0.069397 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 1 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 38136 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373032783.075928 1529373032794.108887 11.033000 1.607000 5.684000 1.607000 5.684000 0.498000 1.668000 1 1 0 0 1 0 2 0.087997 0.061000 0.139000 0.044193 3 64 64 0.341655 0.275000 0.434000 0.082549 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51176 6 0 5 3 1120 1 1120 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373032862.076904 1529373032869.593018 7.516000 1.415000 5.253000 1.415000 5.253000 0.468000 1.460000 1 1 0 0 1 0 2 0.215993 0.045000 0.520000 0.263956 3 64 64 0.338322 0.254000 0.385000 0.073173 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1120 1120 45056 42340 0 1120 1120 1120 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51178 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373033608.316895 1529373033618.979980 10.663000 1.034000 8.572000 1.034000 8.572000 0.489000 1.079000 1 1 0 0 1 0 2 0.234992 0.045000 0.546000 0.271535 3 64 64 0.349988 0.294000 0.381000 0.048590 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 38138 6 0 5 3 1096 1 1096 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373034614.864014 1529373034626.114014 11.250000 2.050000 8.394000 2.050000 8.394000 0.516000 2.088000 1 1 0 0 1 0 2 0.083997 0.038000 0.154000 0.061612 3 64 64 0.377321 0.252000 0.456000 0.109715 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1096 1096 45056 42340 0 1096 1096 1096 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 46886 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373035167.992920 1529373035178.974121 10.981000 2.504000 8.293000 2.504000 8.293000 0.507000 2.572000 1 1 0 0 1 0 2 0.127662 0.043000 0.272000 0.125620 3 64 64 0.397987 0.316000 0.464000 0.075286 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 43332 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373035185.488037 1529373035191.480957 5.993000 0.411000 4.151000 0.411000 4.151000 0.366000 0.430000 1 1 0 0 1 0 2 0.438985 0.019000 1.223000 0.679541 3 64 64 0.262325 0.231000 0.291000 0.030089 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 43334 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 5 0 5 2 235 1 235 0 0 0 1 1 1529373035790.774902 1529373035802.041992 11.267000 2.512000 5.930000 2.512000 5.930000 0.460000 2.572000 1 1 0 0 1 0 2 0.064331 0.033000 0.100000 0.033710 3 64 64 0.392987 0.292000 0.460000 0.089011 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 1 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 46888 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373036596.240967 1529373036615.628906 19.388000 10.205000 14.096000 10.205000 14.096000 0.355000 10.253000 1 1 0 0 1 0 2 0.357321 0.048000 0.955000 0.517701 3 64 64 0.277324 0.257000 0.289000 0.017673 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51180 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373037025.898926 1529373037037.135986 11.237000 1.215000 5.667000 1.215000 5.667000 0.548000 1.285000 1 1 0 0 1 0 2 0.239325 0.070000 0.547000 0.266898 3 64 64 0.341655 0.265000 0.447000 0.094326 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 43336 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373037249.606934 1529373037257.105957 7.499000 0.500000 4.932000 0.500000 4.932000 0.455000 0.543000 1 1 0 0 1 0 2 0.670311 0.043000 1.920000 1.082246 3 64 64 0.338989 0.243000 0.407000 0.085510 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 38146 7 0 6 4 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373037795.014893 1529373037803.287109 8.272000 0.639000 5.542000 0.639000 5.542000 0.577000 0.691000 1 1 0 0 1 0 2 0.577981 0.052000 1.591000 0.877500 3 64 64 0.407653 0.351000 0.486000 0.070059 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 46890 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373038568.170898 1529373038583.301025 15.130000 6.258000 12.313000 6.258000 12.313000 0.408000 6.320000 1 1 0 0 1 0 2 0.256658 0.054000 0.654000 0.344124 3 64 64 0.295990 0.243000 0.354000 0.055669 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 38148 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 5 0 5 2 235 1 235 0 0 0 1 1 1529373038699.206055 1529373038715.199951 15.994000 6.600000 10.666000 6.600000 10.666000 0.698000 6.660000 1 1 0 0 1 0 2 0.110996 0.033000 0.240000 0.112530 3 64 64 0.484317 0.344000 0.665000 0.164257 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 1 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 46892 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373040483.738037 1529373040503.831055 20.093000 7.567000 15.789000 7.567000 15.789000 0.794000 7.672000 1 1 0 0 1 0 2 0.475317 0.089000 1.232000 0.655341 3 64 64 0.400653 0.247000 0.705000 0.263565 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 43338 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373040526.793945 1529373040538.012939 11.219000 2.332000 6.106000 2.332000 6.106000 0.473000 2.393000 1 1 0 0 1 0 2 0.217326 0.061000 0.495000 0.241102 3 64 64 0.749308 0.282000 1.589000 0.728722 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51182 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373040645.935059 1529373040662.089111 16.154000 6.571000 13.243000 6.571000 13.243000 0.570000 6.642000 1 1 0 0 1 0 2 0.498650 0.071000 1.330000 0.720056 3 64 64 0.391320 0.332000 0.475000 0.074541 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51190 6 0 5 3 1120 1 1120 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373042862.876953 1529373042869.775879 6.899000 0.458000 5.015000 0.458000 5.015000 0.394000 0.494000 1 1 0 0 1 0 2 0.060998 0.036000 0.098000 0.032696 3 64 64 0.312990 0.286000 0.345000 0.029816 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1120 1120 45056 42340 0 1120 1120 1120 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51192 6 0 5 3 1120 1 1120 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373043610.006104 1529373043623.520996 13.515000 6.358000 10.360000 6.358000 10.360000 0.392000 6.401000 1 1 0 0 1 0 2 0.063665 0.043000 0.087000 0.022121 3 64 64 0.298323 0.268000 0.331000 0.031565 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1120 1120 45056 42340 0 1120 1120 1120 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 38150 7 0 6 4 1100 1 1100 0 0 0 1 1 172.16.1.1 15672 5 0 5 2 235 1 235 0 0 0 1 1 1529373044606.106934 1529373044614.177002 8.070000 1.287000 5.715000 1.287000 5.715000 0.707000 1.366000 1 1 0 0 1 0 2 0.100663 0.079000 0.132000 0.027791 3 64 64 0.558648 0.326000 0.734000 0.209956 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1100 1100 45056 42340 0 1100 1100 1100 0 0 0 0 0 0 0 0 0 1 1 11 1 1 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 46900 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373045165.750000 1529373045173.864014 8.114000 0.425000 7.629000 0.425000 7.629000 0.236000 0.466000 1 1 0 0 1 0 2 0.072331 0.041000 0.120000 0.041956 3 64 64 0.145662 0.124000 0.180000 0.030072 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 43346 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373045185.271973 1529373045193.174072 7.902000 0.453000 7.184000 0.453000 7.184000 0.357000 0.475000 1 1 0 0 1 0 2 0.049665 0.022000 0.081000 0.029670 3 64 64 0.283324 0.269000 0.311000 0.023965 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 43348 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373045790.387939 1529373045801.397949 11.010000 2.677000 6.955000 2.677000 6.955000 0.510000 2.730000 1 1 0 0 1 0 2 0.122663 0.053000 0.214000 0.082658 3 64 64 0.247325 0.213000 0.296000 0.043317 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 46902 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373046595.969971 1529373046611.162109 15.192000 2.359000 6.204000 2.359000 6.204000 0.285000 2.420000 1 1 0 0 1 0 2 1.619279 0.061000 4.725000 2.689592 3 64 64 0.156661 0.128000 0.213000 0.048789 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51194 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373047025.352051 1529373047036.308105 10.956000 3.110000 7.613000 3.110000 7.613000 0.388000 3.173000 1 1 0 0 1 0 2 0.734976 0.052000 2.090000 1.173477 3 64 64 0.337989 0.335000 0.343000 0.004359 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 43350 7 0 6 4 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373047249.191895 1529373047257.519043 8.327000 0.529000 5.035000 0.529000 5.035000 0.463000 0.580000 1 1 0 0 1 0 2 0.923303 0.051000 2.639000 1.485882 3 64 64 0.316989 0.279000 0.383000 0.057376 3 64 64 0 0 0 0 0 0 1 1 11 1 1 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 46904 6 0 5 3 1116 1 1116 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373048568.013916 1529373048590.560059 22.546000 8.315000 21.654000 8.315000 21.654000 0.470000 8.376000 1 1 0 0 1 0 2 0.103663 0.061000 0.151000 0.045181 3 64 64 0.227992 0.122000 0.371000 0.128557 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1116 1116 45056 42340 0 1116 1116 1116 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.100 46906 6 0 5 3 1112 1 1112 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373050481.427979 1529373050489.343994 7.916000 0.991000 5.389000 0.991000 5.389000 0.359000 1.039000 1 1 0 0 1 0 2 0.079664 0.048000 0.128000 0.042525 3 64 64 0.610646 0.147000 1.389000 0.678161 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1112 1112 45056 42340 0 1112 1112 1112 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.103 43352 6 0 5 3 1108 1 1108 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373050526.208984 1529373050541.322998 15.114000 6.814000 11.121000 6.814000 11.121000 0.303000 6.887000 1 1 0 0 1 0 2 0.078331 0.049000 0.113000 0.032332 3 64 64 0.225326 0.205000 0.254000 0.025541 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1108 1108 45056 42340 0 1108 1108 1108 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.200 43496 17 0 16 9 452 6 452 0 0 0 1 1 172.16.1.1 861 17 0 17 5 3072 10 3072 0 0 0 1 1 1529373037210.611084 1529373050634.933105 13424.322000 54.228000 27.843000 13343.699000 13371.364000 26.734000 27.843000 1 1 0 0 0 0 0 9.490131 0.048000 38.196000 17.342688 8 64 64 30.058545 26.241000 62.538000 10.831150 11 64 64 0 0 0 0 0 0 1 1 11 1 1 1460 164 16 49152 42340 0 164 16 164 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 1448 16 45056 43440 0 1480 16 64 0 0 0 0 0 0 0 0 0 0 0 --- 6 9 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 -
172.16.1.102 51196 6 0 5 3 1120 1 1120 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373050642.386963 1529373050651.293945 8.907000 0.739000 7.812000 0.739000 7.812000 0.455000 0.784000 1 1 0 0 1 0 2 0.131329 0.045000 0.294000 0.140962 3 64 64 0.330322 0.285000 0.400000 0.061240 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1120 1120 45056 42340 0 1120 1120 1120 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.102 51204 6 0 5 3 1120 1 1120 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373053607.863037 1529373053623.065918 15.203000 0.468000 5.052000 0.468000 5.052000 0.418000 0.504000 1 1 0 0 1 0 2 3.205226 0.036000 9.517000 5.466080 3 64 64 0.303657 0.260000 0.355000 0.047962 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1120 1120 45056 42340 0 1120 1120 1120 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
172.16.1.101 38158 6 0 5 3 1100 1 1100 0 0 0 1 1 172.16.1.1 15672 4 0 4 1 235 1 235 0 0 0 1 1 1529373054605.629883 1529373054616.141113 10.511000 2.655000 6.925000 2.655000 6.925000 0.514000 2.712000 1 1 0 0 1 0 2 0.176661 0.057000 0.403000 0.196118 3 64 64 0.361321 0.289000 0.444000 0.078015 3 64 64 0 0 0 0 0 0 1 1 11 1 0 1460 1100 1100 45056 42340 0 1100 1100 1100 0 0 0 0 0 0 0 0 0 1 1 11 1 0 1460 235 235 47104 43440 0 235 235 235 0 0 0 0 0 0 0 0 0 1 1 200 1 1 - - 0 0 0 0.000000 0.000000 0.000000 0.000000 0 0 - - 0.0 0.0 172.16.1.1:15672
